#Type,IsPar,Factor_1,ShiftSize_1,Factor_2,ShiftSize_2,Currency,NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2032-05-05,16.245902,330696.06,246641.41,1242360.94,0.00,458190.82,1023248.26,746942.39,923250.82
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2032-08-05,16.497268,309841.63,237196.72,1068777.37,0.00,431471.25,1023248.26,742135.61,924774.46
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2032-11-05,16.748634,232986.34,255413.48,937110.18,0.00,326089.87,1023248.26,735891.53,926252.37
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2033-02-07,17.005741,204049.45,254139.75,759301.15,0.00,287067.99,1023248.26,729105.82,927718.84
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2033-05-05,17.244098,240372.97,165549.36,903528.75,0.00,339789.88,1023248.26,723724.51,929039.29
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2033-08-05,17.496152,221150.55,171928.63,992040.13,0.00,314201.00,1023248.26,717824.80,930396.50
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2033-11-07,17.753687,143856.61,192782.09,703782.00,0.00,205443.24,1023248.26,710392.21,931743.40
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2034-02-06,18.003002,130472.34,206991.86,731582.19,0.00,187262.74,1023248.26,703147.64,933010.61
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2034-05-05,18.244098,161959.16,115565.04,710327.25,0.00,233581.13,1023248.26,696942.31,934203.10
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2034-08-07,18.501632,148135.48,129380.73,671570.83,0.00,214750.33,1023248.26,690230.42,935442.57
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2034-11-06,18.750947,75341.71,148731.44,426131.09,0.00,109769.35,1023248.26,682512.53,936610.04
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2035-02-05,19.000262,62055.12,159051.11,344284.65,0.00,90864.48,1023248.26,674749.13,937746.88
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2035-05-07,19.249577,82361.29,59346.59,347428.70,0.00,121202.21,1023248.26,667579.74,938854.27
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2035-08-06,19.498892,65009.32,63909.96,318419.29,0.00,96146.61,1023248.26,660273.33,939933.34
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2035-11-05,19.748207,8603.33,102486.56,73401.06,0.00,12787.80,1023248.26,652099.03,940985.17
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2036-02-05,20.000000,3344.56,121071.55,24334.89,0.00,4996.46,1023248.26,643952.24,942020.83
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2036-05-05,20.245902,0.00,0.00,0.00,0.00,0.00,1023248.26,0.00,0.00
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2036-08-05,20.497268,0.00,0.00,0.00,0.00,0.00,1023248.26,0.00,0.00
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2036-11-05,20.748634,0.00,0.00,0.00,0.00,0.00,1023248.26,0.00,0.00
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2037-02-05,21.000262,0.00,0.00,0.00,0.00,0.00,1023248.26,0.00,0.00
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2037-05-05,21.244098,0.00,0.00,0.00,0.00,0.00,1023248.26,0.00,0.00
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2037-08-05,21.496152,0.00,0.00,0.00,0.00,0.00,1023248.26,0.00,0.00
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2037-11-05,21.748207,0.00,0.00,0.00,0.00,0.00,1023248.26,0.00,0.00
Up,false,DiscountCurve/EUR/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2038-02-05,22.000262,0.00,0.00,0.00,0.00,0.00,1023248.26,0.00,0.00
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2016-02-05,0.000000,78256.45,0.00,78256.45,78256.45,78256.45,78256.45,78256.45,78256.45
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2016-05-05,0.245902,250891.61,169532.89,796137.48,0.00,252146.30,252146.30,252146.30,252146.30
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2016-08-05,0.497268,337662.16,243670.97,1260361.00,0.00,341076.98,341076.98,297100.27,297100.27
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2016-11-07,0.754098,347668.31,355036.72,1623422.50,0.00,353000.36,353000.36,316138.71,316138.71
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2017-02-06,1.003002,423692.16,447983.00,1921995.78,0.00,432332.78,432332.78,344973.25,344973.25
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2017-05-05,1.244098,583595.25,441309.94,1962959.38,0.00,598424.90,598424.90,394090.10,394090.10
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2017-08-07,1.501632,631046.56,468032.72,2662016.31,0.00,650466.33,650466.33,438059.37,438059.37
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2017-11-06,1.750947,604483.63,536030.56,3165587.44,0.00,626224.23,650466.33,464851.92,468303.72
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2018-02-05,2.000262,664906.31,567327.63,2801295.00,0.00,692272.29,692272.29,493197.87,496219.43
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2018-05-07,2.249577,776855.88,467316.34,2894974.88,0.00,812910.76,812910.76,528630.86,531317.55
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2018-08-06,2.498892,748053.44,466889.06,3325558.40,0.00,786723.68,812910.76,554380.84,559412.17
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2018-11-05,2.748207,717110.94,543502.25,3026471.50,0.00,757989.42,812910.76,572852.04,582409.35
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2019-02-05,3.000262,655505.25,542740.06,2950372.86,0.00,696408.71,812910.76,583232.15,601773.99
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2019-05-06,3.246837,709509.19,374559.72,2966929.63,0.00,757546.41,812910.76,596470.14,617808.40
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2019-08-05,3.496152,750856.56,430647.44,3080311.59,0.00,805740.95,812910.76,611393.51,631721.40
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2019-11-05,3.748207,706533.63,563766.69,2260902.89,0.00,762048.42,812910.76,621524.56,643905.79
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2020-02-05,4.000000,766471.31,635654.50,2848494.50,0.00,830915.56,830915.56,634705.35,655677.72
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2020-05-05,4.245902,883359.13,525457.81,2948165.38,0.00,962412.91,962412.91,653684.55,673442.31
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2020-08-05,4.497268,868183.19,582242.50,2779255.06,0.00,950707.10,962412.91,670286.06,689593.76
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2020-11-05,4.748634,786426.06,624235.00,3266928.50,0.00,865574.50,962412.91,680623.53,704035.28
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2021-02-05,5.000262,733934.56,619473.06,3530253.80,0.00,811923.47,962412.91,687230.94,717037.62
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2021-05-05,5.244098,892056.00,571120.75,3516708.25,0.00,991719.82,991719.82,701388.80,729809.56
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2021-08-05,5.496152,845229.94,608215.38,3089247.13,0.00,944458.65,991719.82,712536.04,741820.82
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2021-11-05,5.748207,767888.56,647615.19,2957913.00,0.00,862417.36,991719.82,719108.23,752778.72
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2022-02-07,6.005741,754309.19,679922.50,2654577.94,0.00,851584.96,991719.82,724789.01,763024.83
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2022-05-05,6.244098,850139.75,597838.94,3033064.50,0.00,964406.05,991719.82,733935.92,771754.81
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2022-08-05,6.496152,819576.69,628423.94,2865063.41,0.00,934480.90,991719.82,741717.19,780289.59
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2022-11-07,6.753687,761195.88,695127.06,2898870.56,0.00,872441.92,991719.82,746702.04,788351.94
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2023-02-06,7.003002,781880.88,685397.69,3118023.33,0.00,900674.50,991719.82,752183.64,795592.07
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2023-05-05,7.244098,822997.56,570918.56,3475726.63,0.00,952666.51,991719.82,758856.05,802119.54
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2023-08-07,7.501632,787389.94,580297.25,3025198.63,0.00,916202.54,991719.82,764257.82,808628.59
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2023-11-06,7.750947,741649.00,634145.94,2833775.13,0.00,867335.72,991719.82,767573.40,814517.86
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2024-02-05,8.000000,795285.19,715574.31,2854612.25,0.00,934757.35,991719.82,772778.11,820034.45
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2024-05-06,8.248634,866338.13,612824.13,2749740.75,0.00,1023411.91,1023411.91,780332.82,826164.74
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2024-08-05,8.497268,805619.38,565536.13,2689452.69,0.00,956489.06,1023411.91,785487.23,831936.28
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2024-11-05,8.748634,764514.69,593867.63,2781770.88,0.00,912319.61,1023411.91,789131.39,837437.77
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2025-02-05,9.000262,741104.44,560869.19,3129931.88,0.00,888897.52,1023411.91,791920.64,842637.21
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2025-05-05,9.244098,793437.81,434962.34,3286396.66,0.00,956366.46,1023411.91,796258.30,847405.58
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2025-08-05,9.496152,810693.81,466256.97,3312993.00,0.00,982153.97,1023411.91,801192.49,852077.29
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2025-11-05,9.748207,690988.56,461121.59,2531203.25,0.00,841404.47,1023411.91,802232.24,856507.41
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2026-02-05,10.000262,663346.81,485858.31,2755126.63,0.00,811868.89,1023411.91,802475.13,860714.20
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2026-05-05,10.244098,692148.50,426817.38,2600101.50,0.00,851301.95,1023411.91,803637.33,864586.82
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2026-08-05,10.496152,692105.88,485202.28,2889762.38,0.00,855594.70,1023411.91,804885.03,868400.85
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2026-11-05,10.748207,625139.25,507330.19,2835105.50,0.00,776754.06,1023411.91,804225.34,872036.00
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2027-02-05,11.000262,620619.13,525155.13,3073121.69,0.00,775073.92,1023411.91,803557.38,875504.55
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2027-05-05,11.244098,708476.38,471114.00,3263486.66,0.00,889165.17,1023411.91,805413.84,878712.02
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2027-08-05,11.496152,695491.75,507565.38,2818046.38,0.00,877324.58,1023411.91,806990.49,881884.59
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2027-11-05,11.748207,597550.75,514386.69,2176953.81,0.00,757624.99,1023411.91,805931.37,884921.02
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2028-02-07,12.005464,591034.81,520000.78,2168746.88,0.00,753272.07,1023411.91,804802.96,887888.65
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2028-05-05,12.245902,651250.94,455149.50,2416421.50,0.00,834069.39,1023411.91,805377.58,890549.53
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2028-08-07,12.502732,625342.94,464633.03,2304217.91,0.00,805065.70,1023411.91,805371.18,893278.78
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2028-11-06,12.751366,509631.66,460887.44,1937339.94,0.00,659411.61,1023411.91,802525.17,895816.20
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2029-02-05,13.000262,489091.44,467467.63,2021472.06,0.00,636029.68,1023411.91,799337.54,898259.07
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2029-05-07,13.249577,554852.63,397236.50,2084738.94,0.00,725190.55,1023411.91,797942.33,900614.05
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2029-08-06,13.498892,520154.84,399590.22,1831718.00,0.00,683272.97,1023411.91,795824.46,902882.04
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2029-11-05,13.748207,412484.59,411752.63,1638732.06,0.00,544573.44,1023411.91,791268.19,905067.78
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2030-02-05,14.000262,379781.75,420265.16,1568393.44,0.00,503957.59,1023411.91,786095.57,907198.39
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2030-05-06,14.246837,452144.75,326581.81,1596660.44,0.00,602976.67,1023411.91,782926.26,909209.75
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2030-08-05,14.496152,438769.31,344680.13,1833743.69,0.00,588093.50,1023411.91,779575.39,911173.88
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2030-11-05,14.748207,355517.38,379889.75,1345287.69,0.00,478941.14,1023411.91,774437.39,913092.08
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2031-02-05,15.000262,353794.50,394712.28,1285483.00,0.00,479052.99,1023411.91,769473.94,914945.83
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2031-05-05,15.244098,415509.22,301588.94,1353428.30,0.00,565395.34,1023411.91,766209.62,916680.79
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2031-08-05,15.496152,395290.78,318552.56,1286993.13,0.00,540629.11,1023411.91,762540.40,918416.84
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2031-11-05,15.748207,311042.50,340586.09,1117464.41,0.00,427576.35,1023411.91,757179.20,920097.31
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2032-02-05,16.000000,286900.84,332349.97,1183004.33,0.00,396403.02,1023411.91,751501.65,921723.18
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2032-05-05,16.245902,330206.44,246159.64,1242025.77,0.00,458515.26,1023411.91,747066.94,923262.37
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2032-08-05,16.497268,309355.50,236729.75,1068708.66,0.00,431754.88,1023411.91,742262.59,924788.33
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2032-11-05,16.748634,232662.95,254940.55,937187.67,0.00,326375.72,1023411.91,736020.89,926268.49
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2033-02-07,17.005741,203690.88,253632.08,759458.95,0.00,287224.49,1023411.91,729235.60,927737.18
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2033-05-05,17.244098,240008.36,165207.00,901993.50,0.00,340069.17,1023411.91,723856.35,929059.65
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2033-08-05,17.496152,220802.25,171601.50,990726.63,0.00,314452.88,1023411.91,717958.36,930418.91
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2033-11-07,17.753687,143635.06,192407.08,702643.69,0.00,205623.06,1023411.91,710526.45,931767.87
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2034-02-06,18.003002,130247.40,206605.34,730498.00,0.00,187399.12,1023411.91,703281.91,933037.00
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2034-05-05,18.244098,161724.97,115338.59,709088.16,0.00,233824.81,1023411.91,697078.03,934231.31
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2034-08-07,18.501632,147873.14,129126.16,670325.86,0.00,214912.70,1023411.91,690366.51,935472.66
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2034-11-06,18.750947,75220.64,148442.64,425121.34,0.00,109874.51,1023411.91,682648.21,936641.91
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2035-02-05,19.000262,61925.01,158754.14,343313.08,0.00,90910.31,1023411.91,674883.62,937780.48
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2035-05-07,19.249577,82249.40,59243.38,346720.55,0.00,121357.60,1023411.91,667714.51,938889.55
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2035-08-06,19.498892,64884.91,63793.66,317858.85,0.00,96219.94,1023411.91,660407.31,939970.26
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2035-11-05,19.748207,8585.62,102288.36,73321.75,0.00,12796.17,1023411.91,652231.42,941023.69
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2036-02-05,20.000000,3329.82,120876.32,24183.42,0.00,4988.16,1023411.91,644082.86,942060.93
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2036-05-05,20.245902,0.00,0.00,0.00,0.00,0.00,1023411.91,0.00,0.00
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2036-08-05,20.497268,0.00,0.00,0.00,0.00,0.00,1023411.91,0.00,0.00
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2036-11-05,20.748634,0.00,0.00,0.00,0.00,0.00,1023411.91,0.00,0.00
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2037-02-05,21.000262,0.00,0.00,0.00,0.00,0.00,1023411.91,0.00,0.00
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2037-05-05,21.244098,0.00,0.00,0.00,0.00,0.00,1023411.91,0.00,0.00
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2037-08-05,21.496152,0.00,0.00,0.00,0.00,0.00,1023411.91,0.00,0.00
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2037-11-05,21.748207,0.00,0.00,0.00,0.00,0.00,1023411.91,0.00,0.00
Up,false,DiscountCurve/EUR/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2038-02-05,22.000262,0.00,0.00,0.00,0.00,0.00,1023411.91,0.00,0.00
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2016-02-05,0.000000,78242.63,0.00,78242.63,78242.63,78242.63,78242.63,78242.63,78242.63
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2016-05-05,0.245902,250945.73,169625.69,796388.95,0.00,252200.70,252200.70,252200.70,252200.70
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2016-08-05,0.497268,337805.75,243834.34,1261208.16,0.00,341222.05,341222.05,297200.50,297200.50
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2016-11-07,0.754098,347814.16,355184.41,1624138.81,0.00,353148.45,353148.45,316255.24,316255.24
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2017-02-06,1.003002,423894.19,448192.50,1922697.69,0.00,432538.77,432538.77,345111.98,345111.98
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2017-05-05,1.244098,583840.19,441576.72,1963549.09,0.00,598657.84,598657.84,394247.08,394247.08
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2017-08-07,1.501632,631271.00,468258.13,2664111.88,0.00,650656.89,650656.89,438222.12,438222.12
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2017-11-06,1.750947,604773.56,536331.25,3166932.75,0.00,626465.78,650656.89,465025.89,468470.43
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2018-02-05,2.000262,665252.44,567670.75,2803664.25,0.00,692546.05,692546.05,493384.28,496399.49
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2018-05-07,2.249577,777217.50,467678.19,2896814.88,0.00,813162.10,813162.10,528824.46,531505.50
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2018-08-06,2.498892,748492.19,467328.06,3329007.94,0.00,787037.58,813162.10,554586.45,559606.45
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2018-11-05,2.748207,717460.00,543862.81,3029171.13,0.00,758192.66,813162.10,573057.43,582608.81
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2019-02-05,3.000262,655852.56,543123.88,2951012.45,0.00,696603.43,813162.10,583436.65,601977.80
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2019-05-06,3.246837,709850.63,374923.59,2969080.63,0.00,757698.04,813162.10,596670.62,618015.82
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2019-08-05,3.496152,751233.00,431052.78,3081183.03,0.00,805893.36,813162.10,611590.56,631931.95
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2019-11-05,3.748207,706862.19,564158.50,2261016.06,0.00,762140.88,813162.10,621714.58,644119.09
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2020-02-05,4.000000,766877.81,636118.50,2849904.00,0.00,831044.41,831044.41,634891.52,655885.70
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2020-05-05,4.245902,883845.38,525957.75,2950630.63,0.00,962551.78,962551.78,653867.98,673646.29
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2020-08-05,4.497268,868686.00,582763.81,2780429.38,0.00,950841.61,962551.78,670466.75,689794.10
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2020-11-05,4.748634,786945.13,624803.13,3270925.88,0.00,865739.63,962551.78,680803.40,704232.37
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2021-02-05,5.000262,734474.13,620068.88,3534747.02,0.00,812113.79,962551.78,687411.33,717231.77
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2021-05-05,5.244098,892630.81,571675.63,3520110.50,0.00,991832.05,991832.05,701566.03,729999.91
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2021-08-05,5.496152,845782.63,608780.50,3091773.25,0.00,944544.72,991832.05,712709.09,742007.59
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2021-11-05,5.748207,768417.56,648186.69,2959729.88,0.00,862498.97,991832.05,719277.27,752962.21
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2022-02-07,6.005741,754892.81,680547.94,2657297.50,0.00,851710.24,991832.05,724956.17,763205.27
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2022-05-05,6.244098,850774.06,598445.63,3034895.00,0.00,964492.67,991832.05,734100.01,771932.65
