#Portfolio,RiskClass,RiskType,PLDate1,PLDate2,PLAmount
All,InterestRate,DeltaGamma,2019-06-17,2019-07-01,5498.123268
All,InterestRate,DeltaGamma,2019-06-18,2019-07-02,-1113.199427
All,InterestRate,DeltaGamma,2019-06-19,2019-07-03,7616.965349
All,InterestRate,DeltaGamma,2019-06-20,2019-07-05,-6147.823106
All,InterestRate,DeltaGamma,2019-06-21,2019-07-08,-3047.145392
All,InterestRate,DeltaGamma,2019-06-24,2019-07-09,2893.499179
All,InterestRate,DeltaGamma,2019-06-25,2019-07-10,1454.313912
All,InterestRate,DeltaGamma,2019-06-26,2019-07-11,8371.656486
All,InterestRate,DeltaGamma,2019-06-27,2019-07-12,11417.873903
All,InterestRate,DeltaGamma,2019-06-28,2019-07-15,20984.415538
All,InterestRate,DeltaGamma,2019-07-01,2019-07-16,35053.557797
All,InterestRate,DeltaGamma,2019-07-02,2019-07-17,57789.834710
All,InterestRate,DeltaGamma,2019-07-03,2019-07-18,22672.661637
All,InterestRate,DeltaGamma,2019-07-05,2019-07-19,21144.928129
All,InterestRate,DeltaGamma,2019-07-08,2019-07-22,26912.095992
All,InterestRate,DeltaGamma,2019-07-09,2019-07-23,32706.659348
All,InterestRate,DeltaGamma,2019-07-10,2019-07-24,23481.906727
All,InterestRate,DeltaGamma,2019-07-11,2019-07-25,23777.596150
All,InterestRate,DeltaGamma,2019-07-12,2019-07-26,12014.303364
All,InterestRate,DeltaGamma,2019-07-15,2019-07-29,-9353.964746
All,InterestRate,DeltaGamma,2019-07-16,2019-07-30,-17343.404032
All,InterestRate,DeltaGamma,2019-07-17,2019-07-31,-12832.835761
All,InterestRate,DeltaGamma,2019-07-18,2019-08-01,14509.786049
All,InterestRate,DeltaGamma,2019-07-19,2019-08-02,13168.475673
All,InterestRate,DeltaGamma,2019-07-22,2019-08-05,3503.817468
All,InterestRate,DeltaGamma,2019-07-23,2019-08-06,8352.261335
All,InterestRate,DeltaGamma,2019-07-24,2019-08-07,40187.254079
All,InterestRate,DeltaGamma,2019-07-25,2019-08-08,43094.027877
All,InterestRate,DeltaGamma,2019-07-26,2019-08-09,41511.102653
All,InterestRate,DeltaGamma,2019-07-29,2019-08-12,46822.256252
All,InterestRate,DeltaGamma,2019-07-30,2019-08-13,45969.603256
All,InterestRate,DeltaGamma,2019-07-31,2019-08-14,22893.482898
All,InterestRate,DeltaGamma,2019-08-01,2019-08-15,29674.573325
All,InterestRate,DeltaGamma,2019-08-02,2019-08-16,41741.119345
All,InterestRate,DeltaGamma,2019-08-05,2019-08-19,40918.524626
All,InterestRate,DeltaGamma,2019-08-06,2019-08-20,29629.219750
All,InterestRate,DeltaGamma,2019-08-07,2019-08-21,5962.620103
All,InterestRate,DeltaGamma,2019-08-08,2019-08-22,-7699.348520
All,InterestRate,DeltaGamma,2019-08-09,2019-08-23,-13024.044604
All,InterestRate,DeltaGamma,2019-08-13,2019-08-27,-3062.915779
All,InterestRate,DeltaGamma,2019-08-14,2019-08-28,-7204.104588
All,InterestRate,DeltaGamma,2019-08-15,2019-08-29,-2975.796382
All,InterestRate,DeltaGamma,2019-08-16,2019-08-30,-14625.097080
All,InterestRate,DeltaGamma,2019-08-19,2019-09-03,-20587.299298
All,InterestRate,DeltaGamma,2019-08-20,2019-09-04,-26726.801973
All,InterestRate,DeltaGamma,2019-08-21,2019-09-05,-19007.260682
All,InterestRate,DeltaGamma,2019-08-22,2019-09-06,3323.240023
All,InterestRate,DeltaGamma,2019-08-23,2019-09-09,28953.030043
All,InterestRate,DeltaGamma,2019-08-27,2019-09-11,68507.767670
All,InterestRate,DeltaGamma,2019-08-28,2019-09-12,76461.804994
All,InterestRate,DeltaGamma,2019-08-29,2019-09-13,94967.424888
All,InterestRate,DeltaGamma,2019-08-30,2019-09-16,87711.856517
All,InterestRate,DeltaGamma,2019-09-03,2019-09-17,108267.978350
All,InterestRate,DeltaGamma,2019-09-04,2019-09-18,119723.225702
All,InterestRate,DeltaGamma,2019-09-05,2019-09-19,117837.861481
All,InterestRate,DeltaGamma,2019-09-06,2019-09-20,115201.529056
All,InterestRate,DeltaGamma,2019-09-09,2019-09-23,111656.157269
All,InterestRate,DeltaGamma,2019-09-10,2019-09-24,75115.390056
All,InterestRate,DeltaGamma,2019-09-11,2019-09-25,52283.258204
All,InterestRate,DeltaGamma,2019-09-12,2019-09-26,54569.227958
All,InterestRate,DeltaGamma,2019-09-13,2019-09-27,23432.785035
All,InterestRate,DeltaGamma,2019-09-16,2019-09-30,36278.803832
All,InterestRate,DeltaGamma,2019-09-17,2019-10-01,20482.149835
All,InterestRate,DeltaGamma,2019-09-18,2019-10-02,36420.801894
All,InterestRate,DeltaGamma,2019-09-19,2019-10-03,50331.296858
All,InterestRate,DeltaGamma,2019-09-20,2019-10-04,54073.062700
All,InterestRate,DeltaGamma,2019-09-23,2019-10-07,70060.531120
All,InterestRate,DeltaGamma,2019-09-24,2019-10-08,90101.138057
All,InterestRate,DeltaGamma,2019-09-25,2019-10-09,89121.925341
All,InterestRate,DeltaGamma,2019-09-26,2019-10-10,68597.371086
All,InterestRate,DeltaGamma,2019-09-27,2019-10-11,84484.874595
All,InterestRate,DeltaGamma,2019-09-30,2019-10-15,104823.766425
All,InterestRate,DeltaGamma,2019-10-01,2019-10-16,108827.828041
All,InterestRate,DeltaGamma,2019-10-02,2019-10-17,95372.888893
All,InterestRate,DeltaGamma,2019-10-03,2019-10-18,83753.274135
All,InterestRate,DeltaGamma,2019-10-04,2019-10-21,66525.592836
All,InterestRate,DeltaGamma,2019-10-07,2019-10-22,43761.615220
All,InterestRate,DeltaGamma,2019-10-08,2019-10-23,41463.097325
All,InterestRate,DeltaGamma,2019-10-09,2019-10-24,47005.095962
All,InterestRate,DeltaGamma,2019-10-10,2019-10-25,72087.526921
All,InterestRate,DeltaGamma,2019-10-11,2019-10-28,46705.515168
All,InterestRate,DeltaGamma,2019-10-15,2019-10-29,22330.789917
All,InterestRate,DeltaGamma,2019-10-16,2019-10-30,34377.061676
All,InterestRate,DeltaGamma,2019-10-17,2019-10-31,35709.456656
All,InterestRate,DeltaGamma,2019-10-18,2019-11-01,33705.977580
All,InterestRate,DeltaGamma,2019-10-21,2019-11-04,32615.488056
All,InterestRate,DeltaGamma,2019-10-22,2019-11-05,30396.121781
All,InterestRate,DeltaGamma,2019-10-23,2019-11-06,21149.101248
All,InterestRate,DeltaGamma,2019-10-24,2019-11-07,19455.583742
All,InterestRate,DeltaGamma,2019-10-25,2019-11-08,19714.635855
All,InterestRate,DeltaGamma,2019-10-28,2019-11-12,14889.596158
All,InterestRate,DeltaGamma,2019-10-29,2019-11-13,15788.153837
All,InterestRate,DeltaGamma,2019-10-30,2019-11-14,22498.771950
All,InterestRate,DeltaGamma,2019-10-31,2019-11-15,18123.977199
All,InterestRate,DeltaGamma,2019-11-01,2019-11-18,21041.628460
All,InterestRate,DeltaGamma,2019-11-04,2019-11-19,24317.097137
All,InterestRate,DeltaGamma,2019-11-05,2019-11-20,34006.480123
All,InterestRate,DeltaGamma,2019-11-06,2019-11-21,50737.183941
All,InterestRate,DeltaGamma,2019-11-07,2019-11-22,49582.549933
All,InterestRate,DeltaGamma,2019-11-08,2019-11-25,39931.835507
All,InterestRate,DeltaGamma,2019-11-12,2019-11-26,63996.922420
All,InterestRate,DeltaGamma,2019-11-13,2019-11-27,60858.325139
All,InterestRate,DeltaGamma,2019-11-14,2019-11-29,28177.396956
All,InterestRate,DeltaGamma,2019-11-15,2019-12-02,23865.837369
All,InterestRate,DeltaGamma,2019-11-18,2019-12-03,24712.652692
